Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
126,Benjamin André\ef9c1c95,fr FRA,MF,Lille,fr Ligue 1,29,1990,35,2885,82,84.4,32.1,35,82,,0,,0,2.20,47,17,+30,+0.94,-0.91,37.4,21.3,+16.1,+0.50,-0.72,Matches
127,Lluis Andreu\a9ee9b0f,es ESP,GK,Elche,es La Liga,21,1999,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
128,Robert Andrich\e0b113a7,de GER,MF,Union Berlin,de Bundesliga,25,1994,29,2526,87,82.5,28.1,29,87,26,0,,0,1.45,43,32,+11,+0.39,+1.07,41.2,32.6,+8.6,+0.31,+1.01,Matches
129,Victorien Angban\d8992b84,ci CIV,MF,Metz,fr Ligue 1,23,1996,26,1672,64,48.9,18.6,21,76,,5,15,8,1.50,21,23,-2,-0.11,0.00,19.6,21.9,-2.3,-0.13,+0.17,Matches
130,Ángel\b1e5bbec,es ESP,GK,Granada,es La Liga,18,2002,1,90,90,2.6,1.0,1,90,1,0,,0,0.00,0,2,-2,-2.00,-1.57,0.8,2.6,-1.8,-1.77,-1.44,Matches
131,Miguel Ángel Moyá\011d8c56,es ESP,GK,Real Sociedad,es La Liga,36,1984,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
132,Miguel Ángel Rubio\56cafd0a,es ESP,DF,Valladolid,es La Liga,22,1998,2,135,68,3.9,1.5,1,90,1,1,45,9,0.50,1,3,-2,-1.33,-0.76,1.1,2.2,-1.1,-0.73,-0.36,Matches
133,José Ángel\3024e383,es ESP,DF,Eibar,es La Liga,30,1989,14,901,64,26.3,10.0,11,76,5,3,23,5,0.64,5,18,-13,-1.30,-0.94,12.3,10.4,+1.8,+0.18,+0.45,Matches
134,Angeliño\30941e96,es ESP,DFFW,RB Leipzig,de Bundesliga,23,1997,26,2161,83,70.6,24.0,24,87,18,2,38,2,1.88,43,20,+23,+0.96,+0.46,44.7,19.9,+24.8,+1.03,-0.11,Matches
135,Davide Angelo Ghislandi\0e0e4422,it ITA,DF,Atalanta,it Serie A,19,2001,1,5,5,0.1,0.1,0,,0,1,5,5,3.00,0,0,0,0.00,-1.13,0.1,0.0,+0.1,+1.43,+0.51,Matches
136,Faustino Anjorin\b105919e,eng ENG,MF,Chelsea,eng Premier League,18,2001,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
137,Peter Ankersen\df525574,dk DEN,DF,Genoa,it Serie A,29,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
138,Philip Ankhrah\f5409698,gh GHA,MF,Hellas Verona,it Serie A,17,2002,1,13,13,0.4,0.1,0,,0,1,13,3,1.00,0,0,0,0.00,+0.05,0.0,0.3,-0.2,-1.65,-1.48,Matches
139,Ebenezer Annan\39aa05a7,gh GHA,DF,Bologna,it Serie A,17,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
140,Cristian Ansaldi\bbafc0c4,ar ARG,DF,Torino,it Serie A,33,1986,31,1947,63,56.9,21.6,20,88,16,11,17,3,1.03,26,38,-12,-0.55,-0.13,29.9,35.9,-6.0,-0.28,-0.11,Matches
141,Waldemar Anton\5e66fa06,de GER,DF,Stuttgart,de Bundesliga,24,1996,31,2711,87,88.6,30.1,30,90,29,1,18,1,1.29,50,52,-2,-0.07,-0.84,48.0,47.2,+0.8,+0.03,+0.26,Matches
142,José Antonio Miranda\683788fd,gq EQG,MFDF,Getafe,es La Liga,22,1998,4,26,7,0.8,0.3,0,,0,4,7,4,0.50,0,2,-2,-6.92,-6.58,0.8,1.3,-0.5,-1.87,-1.68,Matches
143,Michail Antonio\ac05f970,jm JAM,FW,West Ham,eng Premier League,30,1990,26,1974,76,57.7,21.9,24,80,,2,23,0,1.85,38,25,+13,+0.59,+0.47,35.6,23.0,+12.6,+0.57,+1.01,Matches
144,Mirko Antonucci\91976866,it ITA,MF,Roma,it Serie A,21,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
145,Valentin Antov\8f68aa41,bg BUL,DF,Bologna,it Serie A,19,2000,5,232,46,6.8,2.6,2,82,1,3,23,13,0.60,1,6,-5,-1.94,-1.69,2.4,6.6,-4.2,-1.62,-1.42,Matches
146,Houssem Aouar\a5db0bec,fr FRA,MFFW,Lyon,fr Ligue 1,22,1998,30,1781,59,52.1,19.8,23,71,,7,21,1,1.97,48,27,+21,+1.06,+0.13,49.3,25.8,+23.5,+1.19,+0.20,Matches
147,Adil Aouchiche\b94b8be1,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,18,2002,34,1731,51,50.6,19.2,21,66,,13,27,2,1.21,24,25,-1,-0.05,+0.53,24.8,22.9,+1.9,+0.10,+0.22,Matches
148,Dennis Appiah\feb5d3ab,fr FRA,DF,Nantes,fr Ligue 1,28,1992,22,1556,71,45.5,17.3,16,87,,6,28,13,1.14,27,27,0,0.00,+0.39,25.5,28.0,-2.5,-0.14,+0.07,Matches
149,Aritz Arambarri\f28876e5,es ESP,DF,Real Sociedad,es La Liga,22,1998,1,26,26,0.8,0.3,0,,0,1,26,8,3.00,1,1,0,0.00,-0.56,1.1,0.8,+0.3,+1.04,+0.42,Matches
150,Mauro Arambarri\58afe001,uy URU,MF,Getafe,es La Liga,24,1995,34,2983,88,87.2,33.1,33,89,26,1,45,2,1.09,26,35,-9,-0.27,+0.96,29.0,34.9,-5.9,-0.18,+0.18,Matches
151,Aranda\92dc3d1b,es ESP,MF,Granada,es La Liga,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
152,Óscar Aranda\4d3bdda7,es ESP,FW,Real Madrid,es La Liga,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
153,Charles Aránguiz\56413b1f,cl CHI,MF,Leverkusen,de Bundesliga,31,1989,21,1669,79,54.5,18.5,20,82,13,1,21,2,1.19,21,24,-3,-0.16,-1.26,24.6,24.0,+0.6,+0.03,-0.37,Matches
154,Luiz Araújo\fa18c72e,br BRA,MF,Lille,fr Ligue 1,24,1996,28,1496,53,43.7,16.6,17,74,,11,21,2,2.18,33,6,+27,+1.62,+0.97,23.7,10.6,+13.1,+0.79,+0.31,Matches
155,Néstor Araujo\27a013f7,mx MEX,DF,Celta Vigo,es La Liga,28,1991,33,2426,74,70.9,27.0,26,86,21,7,29,3,1.39,35,38,-3,-0.11,-0.20,31.7,34.3,-2.6,-0.10,-0.17,Matches
156,Ronald Araújo\2bef2bca,uy URU,DF,Barcelona,es La Liga,21,1999,24,1510,63,44.2,16.8,16,80,12,8,29,5,2.33,34,16,+18,+1.07,-0.29,34.5,15.6,+18.9,+1.12,+0.16,Matches
157,Anaitz Arbilla\850c0a0d,es ESP,DF,Eibar,es La Liga,33,1987,34,2807,83,82.1,31.2,30,90,30,4,27,0,0.79,23,46,-23,-0.74,-0.74,34.9,38.2,-3.3,-0.11,+0.23,Matches
158,Roberto Olabe del Arco\b91883b7,es ESP,MF,Eibar,es La Liga,24,1996,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
159,Alphonse Areola\2f965a72,fr FRA,GK,Fulham,eng Premier League,27,1993,36,3240,90,94.7,36.0,36,90,,0,,2,0.78,27,48,-21,-0.58,+1.92,40.2,50.0,-9.8,-0.27,+0.66,Matches
160,Simone Aresti\a9eaccda,it ITA,GK,Cagliari,it Serie A,34,1986,0,,,,,0,,0,0,,35,,,,,,,,,,,,Matches
161,Santiago Arias\fdd60087,co COL,DF,Leverkusen,de Bundesliga,28,1992,1,90,90,2.9,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,-0.42,1.4,0.8,+0.5,+0.54,+0.35,Matches
162,Karim Aribi\08534272,dz ALG,FW,Nîmes,fr Ligue 1,26,1994,13,294,23,8.6,3.3,2,55,,11,17,5,0.92,3,9,-6,-1.84,-1.12,4.3,7.5,-3.2,-0.98,-0.40,Matches
163,Unai Arietaleanizbeaskoa\74d9a90b,es ESP,FWMF,Eibar,es La Liga,21,1999,4,47,12,1.4,0.5,0,,0,4,12,12,0.00,0,1,-1,-1.91,-1.33,0.5,1.1,-0.6,-1.23,-1.10,Matches
164,Amir Arli\7af1baf2,tr TUR,MF,Dijon,fr Ligue 1,17,2003,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
165,Nicolò Armini\2f7407fa,it ITA,DF,Lazio,it Serie A,19,2001,1,5,5,0.1,0.1,0,,0,1,5,22,0.00,0,0,0,0.00,-0.16,0.0,0.3,-0.3,-4.51,-4.84,Matches
166,Stuart Armstrong\97333cf5,sct SCO,MF,Southampton,eng Premier League,28,1992,33,2764,84,80.8,30.7,32,86,,1,13,1,1.24,39,56,-17,-0.55,0.00,33.8,44.6,-10.8,-0.35,-0.22,Matches
167,Alex Arnofoli\aaa897dd,it ITA,DF,Bologna,it Serie A,17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
168,Maximilian Arnold\86e119e0,de GER,MF,Wolfsburg,de Bundesliga,26,1994,30,2585,86,84.5,28.7,30,86,23,0,,0,1.87,53,30,+23,+0.80,+0.61,43.2,33.0,+10.2,+0.36,+0.89,Matches
169,Toluwalas Arokodare\a42760bc,ng NGA,FW,Köln,de Bundesliga,19,2000,10,112,11,3.7,1.2,0,,0,10,11,7,0.60,3,4,-1,-0.80,-0.13,2.0,1.4,+0.6,+0.47,+0.98,Matches
170,Sergio Arribas\1e465e70,es ESP,FWDF,Real Madrid,es La Liga,18,2001,8,135,17,3.9,1.5,0,,0,8,17,4,2.13,3,0,+3,+2.00,+1.01,1.4,0.4,+1.0,+0.64,-0.03,Matches
171,Kepa Arrizabalaga\28d596a0,es ESP,GK,Chelsea,eng Premier League,25,1994,7,585,84,17.1,6.5,6,90,,1,45,28,1.14,9,8,+1,+0.15,-0.51,10.8,9.2,+1.7,+0.26,-0.68,Matches
172,Tolgay Arslan\963a328b,de GER,MF,Udinese,it Serie A,29,1990,30,1818,61,53.2,20.2,25,69,3,5,19,3,1.20,23,20,+3,+0.15,+1.22,23.8,23.1,+0.6,+0.03,+0.58,Matches
173,Federico Artioli\aa620b6c,it ITA,MF,Sassuolo,it Serie A,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
174,Gabriele Artistico\29812be3,it ITA,FW,Parma,it Serie A,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
175,Kwadwo Asamoah\089550f5,gh GHA,DFMF,Cagliari,it Serie A,31,1988,9,224,25,6.5,2.5,1,90,1,8,17,9,1.56,3,2,+1,+0.40,+0.88,4.7,4.1,+0.7,+0.27,+0.79,Matches
176,Santiago Ascacíbar\e26fcca3,ar ARG,MF,Hertha BSC,de Bundesliga,23,1997,13,762,59,24.9,8.5,8,75,3,5,33,7,1.38,7,9,-2,-0.24,+0.12,8.8,12.9,-4.1,-0.49,-0.47,Matches
177,Raúl Asencio\69b17c5b,es ESP,FW,Genoa,it Serie A,22,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
178,Sergio Asenjo\9f0ea33f,es ESP,GK,Villarreal,es La Liga,31,1989,36,3240,90,94.7,36.0,36,90,36,0,,2,1.61,58,40,+18,+0.50,+1.50,55.5,41.0,+14.5,+0.40,+0.41,Matches
179,Marco Asensio\45af8a54,es ESP,FWMF,Real Madrid,es La Liga,24,1996,35,1869,53,54.6,20.8,21,71,1,14,28,1,2.20,37,17,+20,+0.96,-0.14,30.9,22.0,+9.0,+0.43,-0.51,Matches
180,Kristoffer Askildsen\a69cc629,no NOR,MF,Sampdoria,it Serie A,19,2001,6,95,16,2.8,1.1,0,,0,6,16,29,2.17,1,2,-1,-0.95,-0.92,1.2,2.3,-1.2,-1.10,-0.84,Matches
181,Joel Asoro\13e827f8,se SWE,FW,Genoa,it Serie A,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
182,Iago Aspas\7dcf86f6,es ESP,FW,Celta Vigo,es La Liga,32,1987,33,2864,87,83.7,31.8,33,87,25,0,,1,1.48,47,44,+3,+0.09,+0.90,40.0,38.6,+1.4,+0.04,+0.56,Matches
183,Roger Assalé\5d5219b1,ci CIV,FWMF,Dijon,fr Ligue 1,26,1993,17,828,49,24.2,9.2,11,63,,6,22,1,0.59,7,18,-11,-1.20,+0.09,8.1,19.4,-11.3,-1.22,-0.09,Matches
184,Lorenz Assignon\b026bbf6,tg TOG,FW,Rennes,fr Ligue 1,20,2000,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
185,Ryan Astley\0eb884e1,wls WAL,DF,Everton,eng Premier League,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
186,Youcef Atal\6a827d8e,dz ALG,DFMF,Nice,fr Ligue 1,24,1996,18,956,53,28.0,10.6,13,66,,5,21,0,1.33,15,21,-6,-0.56,-0.67,12.0,17.8,-5.8,-0.55,-0.57,Matches
187,Miguel Atienza\12eda7be,es ESP,MF,Eibar,es La Liga,21,1999,12,838,70,24.5,9.3,9,87,7,3,18,5,0.67,7,17,-10,-1.07,-0.62,9.1,9.3,-0.2,-0.02,+0.16,Matches
188,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Arsenal,eng Premier League,31,1989,29,2332,80,68.2,25.9,26,87,,3,23,3,1.52,34,26,+8,+0.31,-0.35,34.0,30.3,+3.7,+0.14,-0.31,Matches
189,Emil Audero\649b01d8,it ITA,GK,Sampdoria,it Serie A,23,1997,37,3330,90,97.4,37.0,37,90,37,0,,1,1.32,49,54,-5,-0.14,-3.14,44.9,56.1,-11.2,-0.30,-0.84,Matches
190,Tommaso Augello\3cd3b384,it ITA,DF,Sampdoria,it Serie A,25,1994,37,3216,87,94.0,35.7,37,87,32,0,,0,1.41,49,49,0,0.00,+0.88,44.5,53.6,-9.1,-0.25,+0.46,Matches
191,Jean-Kévin Augustin\97bfa797,fr FRA,FW,Nantes,fr Ligue 1,23,1997,3,36,12,1.1,0.4,0,,,3,12,3,0.33,0,1,-1,-2.50,-2.31,0.2,0.3,-0.1,-0.22,-0.04,Matches
192,Ludwig Augustinsson\9fec8860,se SWE,DF,Werder Bremen,de Bundesliga,26,1994,23,1957,85,64.0,21.7,21,89,17,2,45,1,0.83,21,34,-13,-0.60,+0.05,21.3,33.6,-12.3,-0.56,-0.16,Matches
193,Serge Aurier\5c2b4f07,ci CIV,DF,Tottenham,eng Premier League,27,1992,19,1605,84,46.9,17.8,19,84,,0,,6,1.53,35,22,+13,+0.73,+0.23,23.2,24.1,-0.9,-0.05,-0.35,Matches
194,Charlie Austin\8d228291,eng ENG,FW,West Brom,eng Premier League,31,1989,5,138,28,4.0,1.5,0,,,5,28,3,0.40,2,5,-3,-1.96,-0.91,0.6,4.9,-4.3,-2.79,-1.98,Matches
195,Ezequiel Ávila\253a06b9,ar ARG,MFFW,Osasuna,es La Liga,26,1994,8,202,25,5.9,2.2,2,63,0,6,13,2,1.38,3,1,+2,+0.89,+1.25,3.0,2.7,+0.3,+0.14,+0.53,Matches
196,Lorenzo Avogadri\812d3750,it ITA,GK,Sampdoria,it Serie A,18,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
197,Taiwo Awoniyi\e5478b87,ng NGA,FW,Union Berlin,de Bundesliga,22,1997,21,1359,65,44.4,15.1,16,77,3,5,26,1,1.48,22,17,+5,+0.33,+0.23,20.1,18.4,+1.7,+0.11,-0.04,Matches
198,Unai Ayala\a4f99d0c,es ESP,GK,Eibar,es La Liga,16,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
199,Mehmet-Can Aydin\fe46e261,de GER,DF,Schalke 04,de Bundesliga,18,2002,6,500,83,16.3,5.6,6,83,4,0,,2,1.00,5,10,-5,-0.90,+1.07,5.3,8.8,-3.6,-0.64,+0.68,Matches
200,Gaizka Ayesa\e495b4d5,es ESP,GK,Real Sociedad,es La Liga,19,2001,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
201,Jordan Ayew\da052c14,gh GHA,FWMF,Crystal Palace,eng Premier League,28,1991,33,2096,64,61.3,23.3,23,84,,10,17,3,1.09,21,42,-21,-0.90,-0.63,15.4,36.5,-21.1,-0.91,-0.64,Matches
202,Kaan Ayhan\2200181e,tr TUR,DF,Sassuolo,it Serie A,25,1994,19,796,42,23.3,8.8,7,82,5,12,19,14,2.05,13,7,+6,+0.68,+0.61,13.0,12.9,+0.1,+0.01,-0.13,Matches
203,Luke Ayling\420d7c7d,eng ENG,DF,Leeds United,eng Premier League,28,1991,38,3399,89,99.4,37.8,38,89,,0,,0,1.55,62,54,+8,+0.21,+0.21,56.5,62.6,-6.1,-0.16,-3.04,Matches
204,Miguel Azeez\660e71be,eng ENG,MF,Arsenal,eng Premier League,17,2002,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
205,Ramon Azeez\0cc474e7,ng NGA,MFDF,Granada,es La Liga,27,1992,2,101,51,3.0,1.1,1,90,1,1,11,9,1.50,1,6,-5,-4.46,-4.10,0.9,3.2,-2.2,-2.00,-1.68,Matches
206,César Azpilicueta\53cad200,es ESP,DF,Chelsea,eng Premier League,30,1989,26,2188,84,64.0,24.3,24,89,,2,26,12,1.92,39,20,+19,+0.78,+0.56,40.7,18.7,+22.0,+0.91,+0.24,Matches
207,Ousmane Ba\a81f33b5,sn SEN,GK,Metz,fr Ligue 1,18,2002,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
208,Ludovic Baal\d3ce9f1f,gf GUF,DFMF,Brest,fr Ligue 1,34,1986,7,296,42,8.7,3.3,3,81,,4,13,31,0.57,5,9,-4,-1.22,-0.87,4.9,8.1,-3.2,-0.97,-0.83,Matches
209,Carlos Bacca\09a9e921,co COL,FW,Villarreal,es La Liga,33,1986,23,786,34,23.0,8.7,9,62,0,14,17,9,1.70,18,8,+10,+1.15,+0.94,15.8,10.7,+5.1,+0.59,+0.27,Matches
210,Loïc Bade\114bbdee,fr FRA,DF,Lens,fr Ligue 1,20,2000,31,2610,84,76.3,29.0,29,89,,2,10,0,1.42,39,44,-5,-0.17,-0.84,40.6,37.6,+3.1,+0.11,-0.49,Matches
211,Milan Badelj\e8c930bb,hr CRO,MF,Genoa,it Serie A,31,1989,30,2408,80,70.4,26.8,29,83,21,1,10,5,1.20,35,35,0,0.00,+0.98,28.6,33.0,-4.4,-0.16,+0.94,Matches
212,Édgar Badía\e4346678,es ESP,GK,Elche,es La Liga,28,1992,30,2700,90,78.9,30.0,30,90,30,0,,8,0.87,27,46,-19,-0.63,-0.38,22.7,49.4,-26.7,-0.89,-0.74,Matches
213,Benoît Badiashile\06df8256,fr FRA,DF,Monaco,fr Ligue 1,19,2001,35,2870,82,83.9,31.9,32,86,,3,42,3,2.03,63,37,+26,+0.82,-0.49,55.7,27.5,+28.2,+0.88,-0.03,Matches
214,Alex Baena\518f2234,es ESP,MF,Villarreal,es La Liga,19,2001,6,137,23,4.0,1.5,2,53,0,4,8,32,1.67,0,2,-2,-1.31,-1.81,0.9,0.9,0.0,+0.01,-0.38,Matches
215,Miguel Baeza\a98f3cbf,es ESP,MFFW,Celta Vigo,es La Liga,20,2000,22,543,25,15.9,6.0,4,53,0,18,18,16,1.36,6,13,-7,-1.16,-1.32,7.9,8.3,-0.3,-0.06,-0.01,Matches
216,Stéphane Bahoken\5046b7d4,cm CMR,FW,Angers,fr Ligue 1,28,1992,30,1616,54,47.3,18.0,18,71,,12,28,0,1.07,18,28,-10,-0.56,-0.16,18.6,24.3,-5.6,-0.31,-0.14,Matches
217,Leon Bailey\3a233281,jm JAM,FWMF,Leverkusen,de Bundesliga,22,1997,30,2141,71,70.0,23.8,25,82,15,5,20,0,1.57,42,27,+15,+0.63,+0.73,34.0,30.5,+3.4,+0.14,-0.19,Matches
218,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,eng Premier League,26,1994,12,916,76,26.8,10.2,10,90,,2,11,14,1.92,16,17,-1,-0.10,-1.18,14.7,14.2,+0.4,+0.04,-0.59,Matches
219,Dénys Bain\5065d67d,fr FRA,DF,Brest,fr Ligue 1,27,1993,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
220,Stefan Bajic\be13e5a8,fr FRA,GK,Saint-Étienne,fr Ligue 1,18,2001,1,90,90,2.6,1.0,1,90,,0,,29,0.00,0,4,-4,-4.00,-3.78,0.5,2.4,-1.9,-1.86,-1.91,Matches
221,Abdoulaye Bakayoko\ee95585f,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2002,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
222,Tiemoué Bakayoko\59bf127b,fr FRA,MF,Napoli,it Serie A,25,1994,32,1964,61,57.4,21.8,23,81,8,9,12,3,1.94,51,29,+22,+1.01,-0.41,40.5,26.2,+14.3,+0.66,-0.07,Matches
223,Mitchel Bakker\a8567629,nl NED,DF,Paris S-G,fr Ligue 1,20,2000,26,1694,65,49.5,18.8,18,84,,8,22,12,2.31,49,10,+39,+2.07,+1.08,47.5,19.8,+27.7,+1.47,+0.56,Matches
224,Ridle Baku\442b56fa,de GER,FWDF,Wolfsburg,de Bundesliga,22,1998,32,2678,84,87.5,29.8,31,86,19,1,19,0,1.84,58,36,+22,+0.74,+0.27,44.7,37.5,+7.3,+0.24,+0.21,Matches
225,Ridle Baku\442b56fa,de GER,DF,Mainz 05,de Bundesliga,22,1998,2,180,90,5.9,2.0,2,90,2,0,,0,0.00,2,7,-5,-2.50,-2.12,2.3,5.5,-3.2,-1.59,-1.58,Matches
226,Dilane Bakwa\2b5a35e5,fr FRA,FWMF,Bordeaux,fr Ligue 1,17,2002,7,56,8,1.6,0.6,0,,,7,8,10,1.43,2,2,0,0.00,+0.37,1.3,0.7,+0.6,+0.92,+1.33,Matches
227,Fabián Balbuena\3626f7d9,py PAR,DF,West Ham,eng Premier League,28,1991,14,1198,86,35.0,13.3,13,89,,1,38,20,1.71,21,19,+2,+0.15,-0.38,16.5,19.9,-3.4,-0.25,-0.62,Matches
228,Keita Baldé\509a4ccb,sn SEN,FW,Sampdoria,it Serie A,25,1995,25,1197,48,35.0,13.3,12,76,2,13,22,3,1.56,16,20,-4,-0.30,-0.38,17.7,19.2,-1.5,-0.11,+0.26,Matches
229,George Baldock\394854c4,eng ENG,DF,Sheffield Utd,eng Premier League,27,1993,32,2787,87,81.5,31.0,32,87,,0,,3,0.63,14,51,-37,-1.19,-0.34,25.0,54.1,-29.1,-0.94,-0.66,Matches
230,Gareth Bale\a58bb1e1,wls WAL,FW,Tottenham,eng Premier League,31,1989,20,920,46,26.9,10.2,10,71,,10,21,10,1.45,21,12,+9,+0.88,+0.38,16.4,10.3,+6.0,+0.59,+0.63,Matches
231,Mikel Balenziaga\1fe67e86,es ESP,DF,Athletic Club,es La Liga,32,1988,23,1689,73,49.4,18.8,17,86,13,6,39,14,1.17,18,23,-5,-0.27,-0.73,19.9,18.4,+1.4,+0.08,-0.27,Matches
232,Leonardo Balerdi\7c3ed041,ar ARG,DF,Marseille,fr Ligue 1,21,1999,21,1634,78,47.8,18.2,19,86,,2,3,15,1.62,24,24,0,0.00,-0.35,18.4,22.9,-4.4,-0.24,-0.54,Matches
233,Marco Ballarini\8cb494c9,it ITA,MF,Udinese,it Serie A,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
234,Fodé Ballo-Touré\f449640d,sn SEN,DF,Monaco,fr Ligue 1,23,1997,24,662,28,19.4,7.4,6,78,,18,11,9,2.13,16,16,0,0.00,-1.11,13.5,8.2,+5.3,+0.72,-0.21,Matches
235,Botond Balogh\348bafd4,hu HUN,DF,Parma,it Serie A,18,2002,3,165,55,4.8,1.8,1,90,1,2,38,16,0.33,2,4,-2,-1.09,+0.07,0.9,5.4,-4.5,-2.46,-2.00,Matches
236,Abdoulaye Bamba\7fecbcdb,ci CIV,DF,Angers,fr Ligue 1,30,1990,16,1347,84,39.4,15.0,16,84,,0,,15,1.25,15,25,-10,-0.67,-0.32,16.1,20.8,-4.7,-0.31,-0.12,Matches
237,Jonathan Bamba\b2bd0f6c,fr FRA,MF,Lille,fr Ligue 1,24,1996,38,2985,79,87.3,33.2,34,85,,4,28,0,2.18,52,19,+33,+0.99,-0.66,42.4,22.8,+19.7,+0.59,-0.17,Matches
238,Robson Bambu\d4fa7d01,br BRA,DF,Nice,fr Ligue 1,22,1997,15,1046,70,30.6,11.6,12,84,,3,12,17,1.60,18,15,+3,+0.26,+0.49,12.0,16.6,-4.6,-0.40,-0.38,Matches
239,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,eng Premier League,26,1993,38,3050,80,89.2,33.9,37,81,,1,45,0,1.55,51,50,+1,+0.03,-1.67,51.4,54.7,-3.3,-0.10,+0.42,Matches
240,Abdoul Bane\989d0a91,it ITA,DF,Parma,it Serie A,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
241,Cheick Bangoura\ac08dab5,gn GUI,FW,Brest,fr Ligue 1,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
242,Mattia Bani\0821331c,it ITA,DF,Bologna,it Serie A,26,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
243,Mattia Bani\0821331c,it ITA,DF,Genoa,it Serie A,26,1993,11,921,84,26.9,10.2,10,88,8,1,45,6,0.55,9,16,-7,-0.68,-0.54,8.0,15.7,-7.7,-0.75,-0.42,Matches
244,Mattia Bani\0821331c,it ITA,DF,Parma,it Serie A,26,1993,15,1145,76,33.5,12.7,14,81,9,1,13,2,0.40,17,30,-13,-1.02,+0.20,17.0,18.4,-1.4,-0.11,+0.68,Matches
245,Simon Banza\be47b750,fr FRA,FW,Lens,fr Ligue 1,23,1996,34,1372,40,40.1,15.2,12,76,,22,21,3,1.41,24,18,+6,+0.39,+0.61,25.1,18.0,+7.1,+0.47,+0.41,Matches
246,Jamal Baptiste\41d3704d,eng ENG,DF,West Ham,eng Premier League,16,2003,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
247,Antonín Barák\01efac19,cz CZE,MFFW,Hellas Verona,it Serie A,25,1994,34,2765,81,80.8,30.7,32,85,23,2,27,0,1.24,37,41,-4,-0.13,-0.41,35.1,40.8,-5.8,-0.19,-0.05,Matches
248,Federico Barba\c010b898,it ITA,DF,Benevento,it Serie A,26,1993,32,2659,83,77.7,29.5,31,85,26,1,16,0,0.84,30,55,-25,-0.85,+0.34,32.4,47.1,-14.7,-0.50,+0.65,Matches
249,Danilo Barbosa\0557ff4f,br BRA,DF,Nice,fr Ligue 1,24,1996,4,250,63,7.3,2.8,3,81,,1,8,1,1.00,2,4,-2,-0.72,-0.69,6.5,2.3,+4.2,+1.50,+1.77,Matches
250,Barcia\0c717ae6,es ESP,DF,Granada,es La Liga,19,2000,1,90,90,2.6,1.0,1,90,1,0,,4,0.00,0,2,-2,-2.00,-1.57,0.8,2.6,-1.8,-1.77,-1.44,Matches
251,Malcolm Barcola\ab4cf67e,tg TOG,GK,Lyon,fr Ligue 1,21,1999,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
252,Melvin Bard\1ddbc7ca,fr FRA,DF,Lyon,fr Ligue 1,19,2000,14,432,31,12.6,4.8,4,82,,10,10,20,1.86,6,5,+1,+0.21,-0.91,8.7,4.9,+3.7,+0.78,-0.36,Matches
253,Enis Bardhi\cac2537b,mk MKD,MFFW,Levante,es La Liga,25,1995,26,1682,65,49.2,18.7,19,80,9,7,23,2,0.92,16,29,-13,-0.70,-0.80,18.9,28.2,-9.3,-0.50,-0.31,Matches
